CustomerID,Gender,SeniorCitizen,Tenure,MonthlyCharges,ContractType,PaymentMethod,InternetService,TechSupport,StreamingServices,ComplaintsCount,TotalCharges,Churn
CUST_6276,Male,0,59,84.47,Month-to-month,Mailed check,Fiber optic,0,0,1,4983.73,0
CUST_6277,Female,0,21,105.55,Month-to-month,Mailed check,Fiber optic,0,1,0,2216.55,0
CUST_6278,Female,0,42,77.95,One year,Mailed check,DSL,1,0,2,3273.9,0
CUST_6279,Male,0,31,98.95,One year,Credit card,Fiber optic,0,1,0,3067.45,0
CUST_6280,Female,0,12,61.45,One year,Bank transfer,None,0,0,3,737.4,0
CUST_6281,Female,0,37,79.05,Month-to-month,Bank transfer,DSL,0,0,1,2924.85,0
CUST_6282,Male,0,25,25.57,Month-to-month,Bank transfer,Fiber optic,0,0,2,639.25,0
CUST_6283,Male,1,4,118.58,Two year,Credit card,DSL,0,1,2,474.32,0
CUST_6284,Male,0,48,100.0,Two year,Electronic check,Fiber optic,1,0,2,4800.0,0
CUST_6285,Female,0,4,106.88,Month-to-month,Credit card,Fiber optic,0,0,1,427.52,1
CUST_6286,Male,0,70,89.43,One year,Mailed check,Fiber optic,0,0,1,6260.1,0
CUST_6287,Male,0,47,38.61,Month-to-month,Bank transfer,DSL,0,0,2,1814.67,0
CUST_6288,Male,0,17,23.1,Month-to-month,Credit card,DSL,0,0,0,392.7,0
CUST_6289,Male,0,5,106.47,Month-to-month,Credit card,Fiber optic,1,1,3,532.35,1
CUST_6290,Female,0,65,59.63,Month-to-month,Credit card,DSL,0,1,3,3875.95,1
CUST_6291,Female,0,41,46.39,Two year,Electronic check,DSL,1,0,0,1901.99,0
CUST_6292,Male,0,51,76.17,Month-to-month,Bank transfer,Fiber optic,0,1,1,3884.67,0
CUST_6293,Female,0,10,62.09,Month-to-month,Credit card,DSL,0,1,1,620.9,1
CUST_6294,Male,0,25,85.17,One year,Credit card,None,1,0,1,2129.25,0
CUST_6295,Male,0,20,68.38,One year,Mailed check,DSL,0,0,1,1367.6,0
CUST_6296,Female,1,65,89.72,Month-to-month,Bank transfer,Fiber optic,0,1,2,5831.8,0
CUST_6297,Female,1,39,105.34,One year,Credit card,DSL,1,0,1,4108.26,0
CUST_6298,Male,0,55,39.56,One year,Credit card,Fiber optic,0,0,0,2175.8,0
CUST_6299,Male,0,50,52.94,One year,Credit card,Fiber optic,0,1,0,2647.0,0
CUST_6300,Female,0,19,63.68,One year,Credit card,Fiber optic,1,0,2,1209.92,0
CUST_6301,Male,1,56,116.21,Month-to-month,Bank transfer,Fiber optic,0,0,0,6507.76,0
CUST_6302,Female,0,4,56.53,Month-to-month,Credit card,DSL,0,1,1,226.12,1
CUST_6303,Male,0,13,58.11,One year,Electronic check,DSL,0,0,3,755.43,0
CUST_6304,Male,1,23,85.35,Two year,Credit card,None,1,1,0,1963.05,0
CUST_6305,Female,0,67,61.92,Month-to-month,Electronic check,Fiber optic,0,0,2,4148.64,0
CUST_6306,Female,0,51,115.12,Month-to-month,Bank transfer,Fiber optic,0,0,1,5871.12,0
CUST_6307,Female,1,47,109.45,Two year,Credit card,None,1,0,2,5144.15,0
CUST_6308,Female,0,46,71.34,Month-to-month,Mailed check,DSL,1,1,0,3281.64,0
CUST_6309,Female,1,59,84.48,Month-to-month,Electronic check,Fiber optic,0,1,0,4984.32,0
CUST_6310,Female,0,2,25.8,Month-to-month,Electronic check,DSL,0,1,0,51.6,1
CUST_6311,Female,1,8,89.57,Month-to-month,Credit card,DSL,1,0,0,716.56,1
CUST_6312,Male,0,23,90.72,Month-to-month,Mailed check,DSL,0,0,0,2086.56,0
CUST_6313,Male,1,3,55.92,Month-to-month,Mailed check,None,0,0,0,167.76,1
CUST_6314,Male,0,8,41.97,Month-to-month,Credit card,Fiber optic,0,0,3,335.76,1
CUST_6315,Female,0,0,111.51,Two year,Bank transfer,DSL,1,0,2,0.0,0
CUST_6316,Female,0,34,62.67,Two year,Bank transfer,DSL,0,0,1,2130.78,0
CUST_6317,Female,0,11,85.37,Two year,Credit card,DSL,1,0,1,939.07,0
CUST_6318,Male,0,17,23.33,Two year,Bank transfer,None,0,0,0,396.61,0
CUST_6319,Female,0,9,61.41,One year,Mailed check,Fiber optic,0,0,1,552.69,0
CUST_6320,Female,0,17,101.73,Month-to-month,Bank transfer,None,1,0,1,1729.41,0
CUST_6321,Male,0,23,58.76,Month-to-month,Bank transfer,None,0,0,0,1351.48,0
CUST_6322,Female,0,0,80.32,Month-to-month,Bank transfer,None,0,0,1,0.0,1
CUST_6323,Male,1,71,40.99,Month-to-month,Credit card,DSL,1,0,0,2910.29,0
CUST_6324,Male,0,15,61.65,Month-to-month,Credit card,DSL,0,0,1,924.75,0
CUST_6325,Female,0,14,112.76,Two year,Electronic check,Fiber optic,0,0,0,1578.64,0
CUST_6326,Female,0,61,76.65,Month-to-month,Bank transfer,Fiber optic,0,0,0,4675.65,0
CUST_6327,Female,0,4,110.19,Month-to-month,Credit card,Fiber optic,0,0,3,440.76,1
CUST_6328,Male,0,44,110.2,One year,Mailed check,DSL,0,1,2,4848.8,0
CUST_6329,Male,0,51,114.41,Month-to-month,Electronic check,None,0,0,0,5834.91,0
CUST_6330,Male,1,70,109.54,Two year,Mailed check,DSL,1,1,2,7667.8,0
CUST_6331,Female,0,6,20.33,Month-to-month,Bank transfer,DSL,0,0,0,121.98,1
CUST_6332,Female,0,26,113.4,Month-to-month,Mailed check,Fiber optic,1,0,2,2948.4,0
CUST_6333,Female,0,12,33.75,Two year,Electronic check,DSL,1,0,0,405.0,0
CUST_6334,Female,0,16,23.99,One year,Bank transfer,DSL,1,0,0,383.84,0
CUST_6335,Male,0,43,25.54,Month-to-month,Credit card,DSL,0,0,1,1098.22,0
CUST_6336,Male,0,12,54.89,Month-to-month,Mailed check,DSL,0,1,3,658.68,1
CUST_6337,Male,0,4,82.08,One year,Mailed check,DSL,0,1,2,328.32,0
CUST_6338,Male,0,32,60.23,Month-to-month,Electronic check,DSL,0,0,0,1927.36,0
CUST_6339,Female,0,3,22.56,Two year,Credit card,Fiber optic,0,0,1,67.68,0
CUST_6340,Female,1,25,67.65,Two year,Bank transfer,Fiber optic,1,0,2,1691.25,0
CUST_6341,Female,0,67,64.21,Month-to-month,Bank transfer,Fiber optic,0,0,2,4302.07,0
CUST_6342,Male,0,15,95.68,One year,Bank transfer,Fiber optic,1,1,0,1435.2,0
CUST_6343,Male,0,21,47.96,Two year,Electronic check,DSL,0,1,1,1007.16,0
CUST_6344,Female,0,35,41.75,Month-to-month,Mailed check,DSL,0,0,0,1461.25,0
CUST_6345,Female,1,57,45.59,Two year,Mailed check,None,0,1,1,2598.63,0
CUST_6346,Male,0,54,50.37,One year,Mailed check,Fiber optic,0,1,2,2719.98,0
CUST_6347,Female,0,34,79.92,Month-to-month,Mailed check,DSL,1,1,1,2717.28,0
CUST_6348,Male,1,24,67.15,One year,Electronic check,None,1,0,0,1611.6,0
CUST_6349,Male,0,71,53.69,Month-to-month,Electronic check,Fiber optic,0,0,2,3811.99,0
CUST_6350,Male,0,60,57.43,Month-to-month,Credit card,DSL,1,0,2,3445.8,0
CUST_6351,Female,0,17,57.09,One year,Electronic check,None,0,1,2,970.53,0
CUST_6352,Female,0,57,117.24,Month-to-month,Mailed check,Fiber optic,0,1,2,6682.68,0
CUST_6353,Male,0,56,43.3,One year,Bank transfer,None,0,1,1,2424.8,0
CUST_6354,Female,0,62,101.81,Month-to-month,Credit card,DSL,1,0,3,6312.22,1
CUST_6355,Male,0,11,90.82,Month-to-month,Bank transfer,DSL,0,1,1,999.02,1
CUST_6356,Male,0,10,20.56,One year,Bank transfer,Fiber optic,0,0,0,205.6,0
CUST_6357,Male,0,12,119.32,Two year,Mailed check,DSL,0,0,0,1431.84,0
CUST_6358,Male,0,34,95.64,Two year,Electronic check,DSL,1,1,0,3251.76,0
CUST_6359,Female,0,26,88.24,Two year,Electronic check,Fiber optic,1,0,3,2294.24,0
CUST_6360,Male,0,66,60.53,Month-to-month,Electronic check,DSL,0,1,0,3994.98,0
CUST_6361,Male,1,44,75.52,One year,Mailed check,None,1,0,0,3322.88,0
CUST_6362,Female,1,66,45.33,Month-to-month,Mailed check,Fiber optic,0,0,3,2991.78,1
CUST_6363,Male,1,21,23.55,Month-to-month,Bank transfer,None,0,0,0,494.55,0
CUST_6364,Male,1,41,103.6,Month-to-month,Credit card,Fiber optic,0,1,0,4247.6,0
CUST_6365,Female,0,19,109.65,Two year,Electronic check,Fiber optic,0,0,1,2083.35,0
CUST_6366,Female,0,47,36.25,Month-to-month,Electronic check,DSL,0,0,1,1703.75,0
CUST_6367,Female,0,17,98.71,Month-to-month,Credit card,Fiber optic,0,1,1,1678.07,0
CUST_6368,Male,0,69,94.12,Month-to-month,Bank transfer,DSL,1,0,0,6494.28,0
CUST_6369,Female,0,5,37.84,Month-to-month,Bank transfer,DSL,0,0,1,189.2,1
CUST_6370,Female,0,38,62.18,Two year,Credit card,DSL,0,1,1,2362.84,0
CUST_6371,Male,0,10,62.28,Month-to-month,Electronic check,DSL,0,0,0,622.8,1
CUST_6372,Male,1,24,96.0,Month-to-month,Mailed check,DSL,0,1,2,2304.0,0
CUST_6373,Male,0,54,103.77,Month-to-month,Mailed check,Fiber optic,1,0,1,5603.58,0
CUST_6374,Male,0,57,29.48,Month-to-month,Credit card,DSL,0,0,0,1680.36,0
CUST_6375,Male,1,36,76.3,Month-to-month,Electronic check,DSL,1,0,1,2746.8,0
CUST_6376,Female,0,15,96.17,Month-to-month,Credit card,None,0,0,0,1442.55,0
CUST_6377,Female,0,69,98.62,Month-to-month,Bank transfer,Fiber optic,0,1,0,6804.78,0
CUST_6378,Female,0,36,34.8,Month-to-month,Bank transfer,None,0,0,1,1252.8,0
CUST_6379,Male,0,52,72.55,One year,Mailed check,None,0,0,1,3772.6,0
CUST_6380,Male,0,15,105.76,Two year,Bank transfer,DSL,0,0,0,1586.4,0
CUST_6381,Male,0,17,51.85,Month-to-month,Bank transfer,None,0,0,2,881.45,0
CUST_6382,Female,0,18,62.51,Month-to-month,Credit card,DSL,0,0,1,1125.18,0
CUST_6383,Female,0,43,100.44,One year,Credit card,None,1,1,1,4318.92,0
CUST_6384,Male,1,1,28.93,Month-to-month,Electronic check,Fiber optic,1,0,3,28.93,1
CUST_6385,Female,1,57,105.95,Month-to-month,Credit card,Fiber optic,0,0,0,6039.15,0
CUST_6386,Male,0,9,51.12,Month-to-month,Electronic check,Fiber optic,0,1,1,460.08,1
CUST_6387,Female,0,45,20.15,Two year,Mailed check,None,0,1,0,906.75,0
CUST_6388,Female,1,18,43.42,One year,Credit card,Fiber optic,0,0,2,781.56,0
CUST_6389,Female,1,37,28.95,Month-to-month,Credit card,Fiber optic,1,0,3,1071.15,1
CUST_6390,Male,1,36,29.24,Month-to-month,Credit card,DSL,0,1,0,1052.64,0
CUST_6391,Female,1,44,89.28,Month-to-month,Mailed check,Fiber optic,0,1,1,3928.32,0
CUST_6392,Female,0,33,41.4,Month-to-month,Credit card,DSL,0,0,4,1366.2,1
CUST_6393,Male,0,1,113.47,Month-to-month,Bank transfer,Fiber optic,1,0,2,113.47,1
CUST_6394,Female,0,43,71.64,One year,Credit card,Fiber optic,0,1,0,3080.52,0
CUST_6395,Male,0,26,66.01,Month-to-month,Electronic check,Fiber optic,1,0,1,1716.26,0
CUST_6396,Male,0,47,63.43,Month-to-month,Bank transfer,Fiber optic,0,1,1,2981.21,0
CUST_6397,Male,0,6,89.26,Month-to-month,Credit card,Fiber optic,1,0,0,535.56,1
CUST_6398,Male,0,26,65.23,Month-to-month,Credit card,None,1,1,2,1695.98,0
CUST_6399,Male,0,70,32.86,Two year,Mailed check,DSL,1,1,1,2300.2,0
CUST_6400,Female,0,17,108.02,Month-to-month,Electronic check,None,0,0,1,1836.34,0
CUST_6401,Male,0,32,62.84,Month-to-month,Bank transfer,None,0,0,2,2010.88,0
CUST_6402,Male,0,32,27.4,Month-to-month,Bank transfer,None,1,0,2,876.8,0
CUST_6403,Male,0,24,72.94,Month-to-month,Mailed check,None,1,1,2,1750.56,0
CUST_6404,Male,0,13,84.73,Two year,Bank transfer,Fiber optic,0,1,0,1101.49,0
CUST_6405,Female,1,37,47.56,Month-to-month,Bank transfer,DSL,0,0,1,1759.72,0
CUST_6406,Male,0,37,100.03,Month-to-month,Electronic check,Fiber optic,0,0,2,3701.11,0
CUST_6407,Female,0,3,86.98,Month-to-month,Credit card,Fiber optic,0,0,0,260.94,1
CUST_6408,Male,0,61,85.03,One year,Credit card,None,0,0,2,5186.83,0
CUST_6409,Female,0,9,62.08,One year,Bank transfer,Fiber optic,0,0,1,558.72,0
CUST_6410,Male,0,34,116.19,One year,Electronic check,Fiber optic,0,0,1,3950.46,0
CUST_6411,Male,0,22,47.42,Month-to-month,Mailed check,Fiber optic,0,0,0,1043.24,0
CUST_6412,Female,0,64,77.77,Two year,Credit card,DSL,1,1,0,4977.28,0
CUST_6413,Male,0,24,50.91,Month-to-month,Bank transfer,DSL,1,0,1,1221.84,0
CUST_6414,Female,0,52,94.48,Month-to-month,Bank transfer,Fiber optic,0,0,0,4912.96,0
CUST_6415,Male,1,16,24.78,One year,Electronic check,DSL,1,1,2,396.48,0
CUST_6416,Female,0,56,24.59,Month-to-month,Electronic check,DSL,1,0,3,1377.04,1
CUST_6417,Male,0,19,101.09,Month-to-month,Electronic check,Fiber optic,0,0,0,1920.71,0
CUST_6418,Male,0,24,63.43,Month-to-month,Bank transfer,Fiber optic,0,0,0,1522.32,0
CUST_6419,Female,0,41,54.12,Month-to-month,Electronic check,Fiber optic,0,0,0,2218.92,0
CUST_6420,Male,0,44,80.75,Month-to-month,Bank transfer,None,1,0,1,3553.0,0
CUST_6421,Male,0,30,90.19,One year,Credit card,DSL,0,0,3,2705.7,0
CUST_6422,Male,0,64,40.12,Month-to-month,Bank transfer,DSL,0,0,0,2567.68,0
CUST_6423,Male,0,51,38.54,One year,Bank transfer,Fiber optic,1,0,3,1965.54,0
CUST_6424,Male,0,20,115.82,Two year,Credit card,None,0,1,1,2316.4,0
CUST_6425,Male,0,29,78.97,Month-to-month,Electronic check,Fiber optic,0,0,0,2290.13,0
CUST_6426,Female,0,2,59.01,Month-to-month,Electronic check,DSL,1,0,0,118.02,1
CUST_6427,Female,0,69,100.14,Two year,Bank transfer,Fiber optic,0,0,3,6909.66,0
CUST_6428,Female,0,42,72.52,One year,Bank transfer,None,0,1,1,3045.84,0
CUST_6429,Male,0,28,44.17,Month-to-month,Credit card,DSL,1,1,0,1236.76,0
CUST_6430,Female,0,2,40.67,Month-to-month,Electronic check,DSL,0,0,1,81.34,1
CUST_6431,Male,0,57,59.69,One year,Credit card,Fiber optic,0,1,2,3402.33,0
CUST_6432,Male,0,32,105.99,Month-to-month,Bank transfer,DSL,0,1,1,3391.68,0
CUST_6433,Male,0,44,26.14,One year,Bank transfer,Fiber optic,0,0,2,1150.16,0
CUST_6434,Male,0,68,41.85,Month-to-month,Credit card,DSL,0,0,2,2845.8,0
CUST_6435,Female,1,31,109.32,One year,Credit card,DSL,0,0,2,3388.92,0
CUST_6436,Male,0,51,32.17,Month-to-month,Mailed check,Fiber optic,0,1,2,1640.67,0
CUST_6437,Female,0,63,82.96,One year,Mailed check,DSL,1,1,0,5226.48,0
CUST_6438,Male,0,39,41.35,Two year,Electronic check,DSL,0,1,0,1612.65,0
CUST_6439,Female,0,12,80.59,Month-to-month,Credit card,None,0,0,2,967.08,0
CUST_6440,Female,0,28,58.31,One year,Electronic check,DSL,0,0,0,1632.68,0
CUST_6441,Female,0,62,30.17,Month-to-month,Mailed check,Fiber optic,0,1,3,1870.54,1
CUST_6442,Female,0,25,78.25,Month-to-month,Electronic check,None,1,1,0,1956.25,0
CUST_6443,Female,1,58,88.3,Two year,Mailed check,DSL,0,0,3,5121.4,0
CUST_6444,Female,1,48,88.03,Month-to-month,Credit card,DSL,0,1,2,4225.44,0
CUST_6445,Male,0,52,83.7,Month-to-month,Credit card,Fiber optic,0,0,2,4352.4,0
CUST_6446,Female,0,30,70.02,Month-to-month,Electronic check,DSL,0,0,4,2100.6,1
CUST_6447,Male,0,11,71.95,Month-to-month,Credit card,Fiber optic,0,1,3,791.45,1
CUST_6448,Female,0,57,83.56,One year,Electronic check,None,0,0,2,4762.92,0
CUST_6449,Male,0,35,89.03,Month-to-month,Electronic check,DSL,1,0,2,3116.05,0
CUST_6450,Female,1,9,85.49,Month-to-month,Mailed check,Fiber optic,1,0,0,769.41,1
CUST_6451,Female,0,5,78.69,Month-to-month,Bank transfer,None,1,0,0,393.45,1
CUST_6452,Male,1,6,35.58,Month-to-month,Electronic check,DSL,1,0,0,213.48,1
CUST_6453,Female,0,30,41.06,Month-to-month,Mailed check,DSL,0,0,3,1231.8,1
CUST_6454,Female,1,71,46.02,One year,Mailed check,Fiber optic,1,0,2,3267.42,0
CUST_6455,Female,0,2,111.97,Month-to-month,Mailed check,None,0,0,2,223.94,1
CUST_6456,Male,0,46,95.94,Month-to-month,Bank transfer,DSL,0,0,2,4413.24,0
CUST_6457,Female,0,0,75.29,One year,Credit card,DSL,0,1,5,0.0,0
CUST_6458,Male,0,44,45.21,Month-to-month,Electronic check,DSL,0,0,0,1989.24,0
CUST_6459,Female,0,53,31.09,Month-to-month,Electronic check,Fiber optic,0,0,5,1647.77,1
CUST_6460,Female,0,49,109.88,One year,Credit card,DSL,0,1,1,5384.12,0
CUST_6461,Male,0,6,109.27,Month-to-month,Credit card,Fiber optic,1,0,2,655.62,1
CUST_6462,Female,0,62,31.07,Month-to-month,Mailed check,Fiber optic,1,1,3,1926.34,1
CUST_6463,Female,1,14,99.72,Month-to-month,Mailed check,None,0,0,2,1396.08,0
CUST_6464,Male,1,66,64.66,Month-to-month,Credit card,None,0,1,3,4267.56,1
CUST_6465,Female,0,29,52.4,Month-to-month,Electronic check,None,0,0,0,1519.6,0
CUST_6466,Male,0,67,93.91,Two year,Credit card,DSL,0,1,0,6291.97,0
CUST_6467,Male,0,35,81.43,Month-to-month,Credit card,DSL,0,0,0,2850.05,0
CUST_6468,Male,0,66,98.0,One year,Bank transfer,Fiber optic,1,1,1,6468.0,0
CUST_6469,Female,0,4,27.43,Two year,Bank transfer,Fiber optic,0,1,3,109.72,1
CUST_6470,Male,0,24,51.86,One year,Mailed check,Fiber optic,0,1,1,1244.64,0
CUST_6471,Male,0,10,51.93,Month-to-month,Mailed check,DSL,1,0,2,519.3,1
CUST_6472,Female,1,71,52.98,Month-to-month,Electronic check,Fiber optic,0,0,0,3761.58,0
CUST_6473,Male,0,65,70.25,Month-to-month,Credit card,DSL,0,0,0,4566.25,0
CUST_6474,Female,0,27,48.3,One year,Credit card,Fiber optic,0,0,2,1304.1,0
CUST_6475,Female,0,59,64.44,Month-to-month,Bank transfer,DSL,0,1,0,3801.96,0
CUST_6476,Female,0,9,56.78,Two year,Electronic check,None,1,0,0,511.02,0
CUST_6477,Female,0,49,93.53,Month-to-month,Credit card,DSL,0,1,2,4582.97,0
CUST_6478,Male,0,38,80.35,One year,Electronic check,None,0,0,5,3053.3,0
CUST_6479,Male,0,36,85.36,Month-to-month,Bank transfer,None,0,0,0,3072.96,0
CUST_6480,Male,0,62,41.06,Two year,Credit card,Fiber optic,1,0,1,2545.72,0
CUST_6481,Male,0,60,52.55,Month-to-month,Bank transfer,None,0,0,0,3153.0,0
CUST_6482,Male,0,37,22.12,One year,Bank transfer,DSL,0,0,0,818.44,0
CUST_6483,Female,0,32,30.84,Month-to-month,Bank transfer,Fiber optic,1,0,1,986.88,0
CUST_6484,Male,0,44,46.51,One year,Credit card,None,1,0,1,2046.44,0
CUST_6485,Male,0,43,26.55,One year,Electronic check,DSL,1,1,1,1141.65,0
CUST_6486,Male,0,0,80.26,Month-to-month,Credit card,Fiber optic,0,0,1,0.0,1
CUST_6487,Female,0,52,119.81,Month-to-month,Bank transfer,Fiber optic,0,1,2,6230.12,0
CUST_6488,Female,1,46,30.08,Month-to-month,Mailed check,Fiber optic,1,1,1,1383.68,0
CUST_6489,Male,0,32,102.12,Month-to-month,Electronic check,None,0,0,1,3267.84,0
CUST_6490,Female,0,66,31.88,One year,Mailed check,Fiber optic,0,1,3,2104.08,0
CUST_6491,Male,0,14,86.99,Month-to-month,Bank transfer,DSL,0,1,3,1217.86,1
CUST_6492,Male,0,13,84.32,Month-to-month,Credit card,None,0,0,1,1096.16,0
CUST_6493,Female,0,22,110.27,One year,Electronic check,DSL,0,0,1,2425.94,0
CUST_6494,Female,0,53,31.39,Month-to-month,Mailed check,None,0,1,0,1663.67,0
CUST_6495,Male,0,7,51.54,Two year,Credit card,None,0,0,0,360.78,0
CUST_6496,Male,0,53,29.08,Month-to-month,Electronic check,None,0,1,1,1541.24,0
CUST_6497,Female,0,35,60.74,Month-to-month,Bank transfer,Fiber optic,0,0,2,2125.9,0
CUST_6498,Male,0,51,111.16,Month-to-month,Bank transfer,Fiber optic,0,0,2,5669.16,0
CUST_6499,Female,0,5,98.15,Month-to-month,Bank transfer,Fiber optic,0,0,0,490.75,1
CUST_6500,Male,0,27,92.29,Month-to-month,Credit card,Fiber optic,0,0,1,2491.83,0
CUST_6501,Female,0,49,73.3,Month-to-month,Credit card,DSL,0,1,1,3591.7,0
CUST_6502,Male,0,37,108.35,Month-to-month,Bank transfer,DSL,0,0,0,4008.95,0
CUST_6503,Male,0,29,64.94,Month-to-month,Bank transfer,Fiber optic,0,0,2,1883.26,0
CUST_6504,Female,0,53,34.97,Month-to-month,Electronic check,Fiber optic,0,0,1,1853.41,0
CUST_6505,Male,0,70,103.76,Month-to-month,Mailed check,Fiber optic,0,0,1,7263.2,0
CUST_6506,Male,0,45,47.96,One year,Electronic check,Fiber optic,1,1,2,2158.2,0
CUST_6507,Female,0,27,25.36,Two year,Mailed check,Fiber optic,0,0,0,684.72,0
CUST_6508,Male,0,16,32.6,Two year,Credit card,Fiber optic,1,1,2,521.6,0
CUST_6509,Male,0,47,80.91,Two year,Electronic check,DSL,0,0,2,3802.77,0
CUST_6510,Male,0,43,80.71,One year,Credit card,Fiber optic,0,0,1,3470.53,0
CUST_6511,Female,0,59,46.02,Month-to-month,Credit card,DSL,0,1,1,2715.18,0
CUST_6512,Female,0,59,92.72,Month-to-month,Mailed check,Fiber optic,0,0,1,5470.48,0
CUST_6513,Female,0,4,97.36,Month-to-month,Mailed check,DSL,0,0,0,389.44,1
CUST_6514,Male,0,68,112.05,One year,Electronic check,Fiber optic,0,0,3,7619.4,0
CUST_6515,Male,0,69,78.49,Two year,Electronic check,DSL,1,0,2,5415.81,0
CUST_6516,Male,0,6,97.94,Month-to-month,Electronic check,DSL,0,0,1,587.64,1
CUST_6517,Male,0,52,95.31,Month-to-month,Mailed check,Fiber optic,0,0,5,4956.12,1
CUST_6518,Female,0,16,45.78,One year,Bank transfer,DSL,0,1,1,732.48,0
CUST_6519,Male,0,58,51.02,Month-to-month,Bank transfer,Fiber optic,0,1,0,2959.16,0
CUST_6520,Male,0,8,67.85,Month-to-month,Mailed check,None,0,0,2,542.8,1
CUST_6521,Male,0,21,21.9,Month-to-month,Electronic check,Fiber optic,0,0,1,459.9,0
CUST_6522,Female,0,44,49.74,Two year,Bank transfer,Fiber optic,0,1,0,2188.56,0
CUST_6523,Male,1,58,67.39,Month-to-month,Credit card,Fiber optic,1,0,2,3908.62,0
CUST_6524,Male,0,12,30.81,Month-to-month,Bank transfer,DSL,0,0,3,369.72,1
CUST_6525,Male,0,11,32.63,Month-to-month,Bank transfer,Fiber optic,0,0,1,358.93,1
CUST_6526,Male,0,35,66.32,Month-to-month,Mailed check,DSL,0,0,2,2321.2,0
CUST_6527,Male,0,9,93.1,Month-to-month,Mailed check,DSL,0,0,2,837.9,1
CUST_6528,Female,0,15,103.37,Month-to-month,Bank transfer,DSL,1,1,1,1550.55,0
CUST_6529,Male,1,18,74.63,Month-to-month,Credit card,Fiber optic,0,0,1,1343.34,0
CUST_6530,Male,0,5,67.47,Month-to-month,Credit card,Fiber optic,0,1,1,337.35,1
CUST_6531,Male,0,3,58.43,Month-to-month,Electronic check,None,1,0,0,175.29,1
CUST_6532,Male,0,29,39.29,Month-to-month,Bank transfer,Fiber optic,0,1,3,1139.41,1
CUST_6533,Male,1,45,34.66,Two year,Bank transfer,Fiber optic,0,0,0,1559.7,0
CUST_6534,Male,0,26,99.19,Month-to-month,Credit card,Fiber optic,1,1,0,2578.94,0
CUST_6535,Male,0,44,66.5,Month-to-month,Mailed check,Fiber optic,0,1,2,2926.0,0
CUST_6536,Male,0,36,99.03,Two year,Bank transfer,DSL,1,0,2,3565.08,0
CUST_6537,Male,0,8,90.41,Month-to-month,Credit card,DSL,1,0,1,723.28,1
CUST_6538,Male,0,60,39.39,Month-to-month,Bank transfer,Fiber optic,0,0,1,2363.4,0
CUST_6539,Female,0,34,71.03,Month-to-month,Mailed check,Fiber optic,1,1,0,2415.02,0
CUST_6540,Female,0,46,64.4,One year,Electronic check,Fiber optic,0,1,0,2962.4,0
CUST_6541,Female,0,20,62.39,One year,Mailed check,Fiber optic,1,0,1,1247.8,0
CUST_6542,Female,0,16,74.26,Month-to-month,Mailed check,DSL,0,0,1,1188.16,0
CUST_6543,Male,0,54,118.21,One year,Credit card,DSL,1,0,1,6383.34,0
CUST_6544,Female,0,5,101.29,Month-to-month,Credit card,None,0,0,0,506.45,1
CUST_6545,Female,1,34,110.37,Two year,Mailed check,DSL,0,0,1,3752.58,0
CUST_6546,Male,0,49,22.96,Month-to-month,Credit card,DSL,1,0,2,1125.04,0
CUST_6547,Female,1,36,34.03,One year,Mailed check,Fiber optic,0,0,1,1225.08,0
CUST_6548,Female,1,12,28.48,Month-to-month,Mailed check,Fiber optic,0,1,2,341.76,0
CUST_6549,Male,0,24,46.32,Month-to-month,Bank transfer,Fiber optic,0,0,1,1111.68,0
CUST_6550,Male,0,0,64.19,Month-to-month,Mailed check,Fiber optic,0,0,1,0.0,1
CUST_6551,Male,0,48,84.21,One year,Electronic check,None,0,0,3,4042.08,0
CUST_6552,Female,0,34,70.08,One year,Credit card,DSL,1,1,2,2382.72,0
CUST_6553,Female,0,52,110.32,Month-to-month,Electronic check,Fiber optic,0,1,1,5736.64,0
CUST_6554,Male,0,51,113.99,One year,Credit card,Fiber optic,0,0,2,5813.49,0
CUST_6555,Male,0,53,36.35,One year,Mailed check,DSL,1,1,2,1926.55,0
CUST_6556,Female,0,46,105.29,One year,Electronic check,Fiber optic,0,1,1,4843.34,0
CUST_6557,Male,0,42,68.17,Month-to-month,Bank transfer,Fiber optic,0,1,1,2863.14,0
CUST_6558,Female,1,19,65.33,Month-to-month,Mailed check,Fiber optic,0,1,3,1241.27,1
CUST_6559,Male,0,32,98.49,Month-to-month,Mailed check,None,0,0,2,3151.68,0
CUST_6560,Male,1,15,29.31,Month-to-month,Mailed check,Fiber optic,0,0,1,439.65,0
